1,0.260264457613
5000,0.631890330854
10000,0.649103362781
15000,0.661627253011
20000,0.698396082366
25000,0.71396427842
30000,0.722261705899
35000,0.724930632472
40000,0.729595697268
45000,0.715661789091
50000,0.717818450657
55000,0.718332388597
60000,0.719715841199
65000,0.710428365289
70000,0.708537001868
75000,0.715007965805
80000,0.711125751455
