1000,0.553948101536
2000,0.417417573045
3000,0.39289109085
4000,0.351016559549
5000,0.307834293562
6000,0.333571072041
7000,0.309677088755
8000,0.307793316679
9000,0.309079584464
10000,0.301648878198
11000,0.298745982779
12000,0.297977347489
13000,0.297341422632
14000,0.297725832006
15000,0.297218144071
16000,0.297162927481
17000,0.297175165453
18000,0.29716760433
19000,0.297163574877
20000,0.297163037817
21000,0.297162776298
22000,0.297162714166
23000,0.297162712875
24000,0.297162710104
25000,0.297162710666
26000,0.297162711115
27000,0.297162710815
28000,0.297162710329
29000,0.297162710928
30000,0.297162711227
31000,0.29716271089
32000,0.29716271104
33000,0.29716271089
34000,0.29716271089
35000,0.29716271089
36000,0.29716271089
37000,0.29716271089
38000,0.29716271089
39000,0.29716271089
40000,0.29716271089
41000,0.29716271089
42000,0.29716271089
43000,0.29716271089
44000,0.29716271089
45000,0.29716271089
46000,0.29716271089
47000,0.29716271089
48000,0.29716271089
49000,0.29716271089
50000,0.29716271089
51000,0.29716271089
52000,0.29716271089
53000,0.29716271089
54000,0.29716271089
55000,0.29716271089
56000,0.29716271089
57000,0.29716271089
58000,0.29716271089
59000,0.29716271089
60000,0.29716271089
61000,0.29716271089
62000,0.29716271089
63000,0.29716271089
64000,0.29716271089
65000,0.29716271089
66000,0.29716271089
67000,0.29716271089
68000,0.29716271089
69000,0.29716271089
70000,0.29716271089
71000,0.29716271089
72000,0.29716271089
73000,0.29716271089
74000,0.29716271089
75000,0.29716271089
76000,0.29716271089
77000,0.29716271089
78000,0.29716271089
79000,0.29716271089
80000,0.29716271089
81000,0.29716271089
82000,0.29716271089
83000,0.29716271089
84000,0.29716271089
85000,0.29716271089
86000,0.29716271089
87000,0.29716271089
88000,0.29716271089
89000,0.29716271089
90000,0.29716271089
91000,0.29716271089
92000,0.29716271089
93000,0.29716271089
94000,0.29716271089
95000,0.29716271089
96000,0.29716271089
97000,0.29716271089
98000,0.29716271089
99000,0.29716271089
100000,0.29716271089
101000,0.29716271089
102000,0.29716271089
103000,0.29716271089
104000,0.29716271089
105000,0.29716271089
106000,0.29716271089
107000,0.29716271089
108000,0.29716271089
109000,0.29716271089
110000,0.29716271089
111000,0.29716271089
112000,0.29716271089
113000,0.29716271089
114000,0.29716271089
115000,0.29716271089
116000,0.29716271089
117000,0.29716271089
118000,0.29716271089
119000,0.29716271089
120000,0.29716271089
121000,0.29716271089
122000,0.29716271089
123000,0.29716271089
124000,0.29716271089
125000,0.29716271089
126000,0.29716271089
127000,0.29716271089
128000,0.29716271089
129000,0.29716271089
130000,0.29716271089
131000,0.29716271089
132000,0.29716271089
133000,0.29716271089
134000,0.29716271089
135000,0.29716271089
136000,0.29716271089
137000,0.29716271089
138000,0.29716271089
139000,0.29716271089
140000,0.29716271089
141000,0.29716271089
142000,0.29716271089
143000,0.29716271089
144000,0.29716271089
145000,0.29716271089
146000,0.29716271089
147000,0.29716271089
148000,0.29716271089
149000,0.29716271089
150000,0.29716271089
151000,0.29716271089
152000,0.29716271089
153000,0.29716271089
154000,0.29716271089
155000,0.29716271089
156000,0.29716271089
157000,0.29716271089
158000,0.29716271089
159000,0.29716271089
160000,0.29716271089
161000,0.29716271089
162000,0.29716271089
163000,0.29716271089
164000,0.29716271089
165000,0.29716271089
166000,0.29716271089
167000,0.29716271089
168000,0.29716271089
169000,0.29716271089
170000,0.29716271089
171000,0.29716271089
172000,0.29716271089
173000,0.29716271089
174000,0.29716271089
175000,0.29716271089
176000,0.29716271089
177000,0.29716271089
178000,0.29716271089
179000,0.29716271089
180000,0.29716271089
181000,0.29716271089
182000,0.29716271089
183000,0.29716271089
184000,0.29716271089
185000,0.29716271089
186000,0.29716271089
187000,0.29716271089
188000,0.29716271089
189000,0.29716271089
190000,0.29716271089
191000,0.29716271089
192000,0.29716271089
193000,0.29716271089
194000,0.29716271089
195000,0.29716271089
196000,0.29716271089
197000,0.29716271089
198000,0.29716271089
199000,0.29716271089
200000,0.29716271089
