1000,0.417116100053
2000,0.417662157935
3000,0.403098694681
4000,0.322129002693
5000,0.292844726793
6000,0.267875703435
7000,0.259861264874
8000,0.228972886001
9000,0.23727061533
10000,0.238145953147
11000,0.214845006214
12000,0.222892346825
13000,0.237379849594
14000,0.213086147835
15000,0.236725952579
16000,0.217745625245
17000,0.208798365827
18000,0.198546577933
19000,0.200331456271
20000,0.203099149279
21000,0.19646092786
22000,0.198106589423
23000,0.21857747283
24000,0.206566123905
25000,0.195720479959
26000,0.198770805416
27000,0.19911159721
28000,0.194168142563
29000,0.196925683729
30000,0.200639265159
31000,0.199569939509
32000,0.199176213376
33000,0.199301777894
34000,0.198533730034
35000,0.198078992566
36000,0.198458136092
37000,0.198051923792
38000,0.197560852375
39000,0.19758120598
40000,0.197557306675
41000,0.197499822446
42000,0.197526580429
43000,0.197527450706
44000,0.197472370843
45000,0.197493190386
46000,0.197493566874
47000,0.197492057032
48000,0.197492669748
49000,0.197492973486
50000,0.197491821084
51000,0.197491841643
52000,0.19749195336
53000,0.197491377133
54000,0.197491377966
55000,0.197491380536
56000,0.197491377372
57000,0.197491373291
58000,0.197491376352
59000,0.19749137316
60000,0.197491371082
61000,0.197491370965
62000,0.197491372131
63000,0.197491372177
64000,0.197491371513
65000,0.197491371794
66000,0.197491372074
67000,0.197491371223
68000,0.197491371999
69000,0.197491370652
70000,0.197491371597
71000,0.197491372112
72000,0.197491372449
73000,0.197491370858
74000,0.197491372898
75000,0.197491371513
76000,0.197491371812
77000,0.197491371812
78000,0.197491371326
79000,0.1974913714
80000,0.1974913714
81000,0.197491371326
82000,0.197491371326
83000,0.197491371326
84000,0.197491371326
85000,0.197491371326
86000,0.197491371326
87000,0.197491371326
88000,0.197491371326
89000,0.197491371326
90000,0.197491371326
91000,0.197491371326
92000,0.197491371326
93000,0.197491371326
94000,0.197491371326
95000,0.197491371326
96000,0.197491371326
97000,0.197491371326
98000,0.197491371326
99000,0.197491371326
100000,0.197491371326
101000,0.197491371326
102000,0.197491371326
103000,0.197491371326
104000,0.197491371326
105000,0.197491371326
106000,0.197491371326
107000,0.197491371326
108000,0.197491371326
109000,0.197491371326
110000,0.197491371326
111000,0.197491371326
112000,0.197491371326
113000,0.197491371326
114000,0.197491371326
115000,0.197491371326
116000,0.197491371326
117000,0.197491371326
118000,0.197491371326
119000,0.197491371326
120000,0.197491371326
121000,0.197491371326
122000,0.197491371326
123000,0.197491371326
124000,0.197491371326
125000,0.197491371326
126000,0.197491371326
127000,0.197491371326
128000,0.197491371326
129000,0.197491371326
130000,0.197491371326
131000,0.197491371326
132000,0.197491371326
133000,0.197491371326
134000,0.197491371326
135000,0.197491371326
136000,0.197491371326
137000,0.197491371326
138000,0.197491371326
139000,0.197491371326
140000,0.197491371326
141000,0.197491371326
142000,0.197491371326
143000,0.197491371326
144000,0.197491371326
145000,0.197491371326
146000,0.197491371326
147000,0.197491371326
148000,0.197491371326
149000,0.197491371326
150000,0.197491371326
151000,0.197491371326
152000,0.197491371326
153000,0.197491371326
154000,0.197491371326
155000,0.197491371326
156000,0.197491371326
157000,0.197491371326
158000,0.197491371326
159000,0.197491371326
160000,0.197491371326
161000,0.197491371326
162000,0.197491371326
163000,0.197491371326
164000,0.197491371326
165000,0.197491371326
166000,0.197491371326
167000,0.197491371326
168000,0.197491371326
169000,0.197491371326
170000,0.197491371326
171000,0.197491371326
172000,0.197491371326
173000,0.197491371326
174000,0.197491371326
175000,0.197491371326
176000,0.197491371326
177000,0.197491371326
178000,0.197491371326
179000,0.197491371326
180000,0.197491371326
181000,0.197491371326
182000,0.197491371326
183000,0.197491371326
184000,0.197491371326
185000,0.197491371326
186000,0.197491371326
187000,0.197491371326
188000,0.197491371326
189000,0.197491371326
190000,0.197491371326
191000,0.197491371326
192000,0.197491371326
193000,0.197491371326
194000,0.197491371326
195000,0.197491371326
196000,0.197491371326
197000,0.197491371326
198000,0.197491371326
199000,0.197491371326
200000,0.197491371326
