1,1.38250860677
5000,0.622090440515
10000,0.397776257415
15000,0.337170006338
20000,0.317564438238
25000,0.313986832543
30000,0.297881075565
35000,0.290003925384
40000,0.285779473915
45000,0.262398777454
50000,0.264848946129
55000,0.266259337993
60000,0.267275960998
65000,0.263159619913
70000,0.264311402507
75000,0.265132754574
80000,0.26574326396
