1000,0.570885862837
2000,0.421676017494
3000,0.416415227923
4000,0.365001677643
5000,0.310839644179
6000,0.336542570982
7000,0.318503039716
8000,0.309751355019
9000,0.310071143223
10000,0.302667955189
11000,0.299599404171
12000,0.300512206334
13000,0.299627302692
14000,0.300123973146
15000,0.29931085963
16000,0.299226669155
17000,0.299233702428
18000,0.29922292741
19000,0.299216678263
20000,0.299215455544
21000,0.299214563178
22000,0.299214452936
23000,0.299214454957
24000,0.299214452973
25000,0.299214452674
26000,0.299214452748
27000,0.299214453441
28000,0.299214453778
29000,0.299214453703
30000,0.299214453703
31000,0.299214453816
32000,0.299214453666
33000,0.299214453741
34000,0.299214453741
35000,0.299214453741
36000,0.299214453741
37000,0.299214453741
38000,0.299214453741
39000,0.299214453741
40000,0.299214453741
